datetime, value
2017111917,0
2017111918,0
2017111919,207
2017111920,580
2017111921,877
2017111922,955
2017111923,996
2017112000,1019
2017112001,1019
2017112002,949
2017112003,1026
2017112004,1034
2017112005,987
2017112006,903
2017112007,631
2017112008,203
2017112009,0
2017112010,0
2017112011,0
2017112012,0
2017112013,0
2017112014,0
2017112015,0
2017112016,0
2017112017,0
2017112018,0
2017112019,195
2017112020,533
2017112021,864
2017112022,950
2017112023,996
2017112100,982
2017112101,1022
2017112102,1037
2017112103,1033
2017112104,1025
2017112105,1009
2017112106,920
2017112107,604
2017112108,211
2017112109,0
2017112110,0
2017112111,0
2017112112,0
2017112113,0
2017112114,0
2017112115,0
2017112116,0
2017112117,0
2017112118,0
2017112119,200
2017112120,551
2017112121,840
2017112122,720
2017112123,263
2017112200,938
2017112201,999
2017112202,873
2017112203,1010
2017112204,1020
2017112205,956
2017112206,816
2017112207,614
2017112208,221
2017112209,0
2017112210,0
2017112211,0
2017112212,0
2017112213,0
2017112214,0
2017112215,0
2017112216,0
2017112217,0
2017112218,0
2017112219,-999
2017112220,-999
2017112221,801
2017112222,867
2017112223,905
2017112300,820
2017112301,37
2017112302,1
2017112303,25
2017112304,780
2017112305,870
2017112306,839
2017112307,551
2017112308,189
2017112309,0
2017112310,0
2017112311,0
2017112312,0
2017112313,0
2017112314,0
2017112315,0
2017112316,0
2017112317,0
2017112318,0
2017112319,7
2017112320,11
2017112321,117
2017112322,62
2017112323,264
2017112400,594
2017112401,605
2017112402,32
2017112403,17
2017112404,12
2017112405,373
2017112406,35
2017112407,60
2017112408,25
2017112409,0
2017112410,0
2017112411,0
2017112412,0
2017112413,0
2017112414,0
2017112415,0
2017112416,0
2017112417,0
2017112418,0
2017112419,9
2017112420,19
2017112421,39
2017112422,4
2017112423,53
2017112500,53
2017112501,161
2017112502,37
2017112503,6
2017112504,357
2017112505,1
2017112506,56
2017112507,90
2017112508,34
2017112509,0
2017112510,0
2017112511,0
2017112512,0
2017112513,0
2017112514,0
2017112515,0
2017112516,0
2017112517,0
2017112518,0
2017112519,33
2017112520,62
2017112521,545
2017112522,0
2017112523,3
2017112600,216
2017112601,800
2017112602,208
2017112603,869
2017112604,660
2017112605,1
2017112606,0
2017112607,115
2017112608,64
2017112609,0
2017112610,0
2017112611,0
2017112612,0
2017112613,0
2017112614,0
2017112615,0
2017112616,0
2017112617,0
2017112618,0
2017112619,219
2017112620,556
2017112621,863
2017112622,941
2017112623,956
2017112700,783
2017112701,288
2017112702,785
2017112703,911
2017112704,723
2017112705,749
2017112706,906
2017112707,644
2017112708,302
2017112709,0
2017112710,0
2017112711,0
2017112712,0
2017112713,0
2017112714,0
2017112715,0
2017112716,0
2017112717,0
2017112718,0
2017112719,256
2017112720,603
2017112721,892
2017112722,960
2017112723,1013
2017112800,1029
2017112801,1037
2017112802,1043
2017112803,1052
2017112804,1038
2017112805,1004
2017112806,933
2017112807,688
2017112808,354
2017112809,0
2017112810,0
2017112811,0
2017112812,0
2017112813,0
2017112814,0
2017112815,0
2017112816,0
2017112817,0
2017112818,0
2017112819,243
2017112820,577
2017112821,875
2017112822,952
2017112823,999
2017112900,1018
2017112901,1012
2017112902,848
2017112903,989
2017112904,914
2017112905,987
2017112906,910
2017112907,638
2017112908,332
2017112909,0
2017112910,0
2017112911,0
2017112912,0
2017112913,0
2017112914,0
2017112915,0
2017112916,0
2017112917,0
2017112918,0
2017112919,36
2017112920,57
2017112921,723
2017112922,863
2017112923,902
2017113000,540
2017113001,795
2017113002,217
2017113003,138
2017113004,333
2017113005,670
2017113006,884
2017113007,603
2017113008,59
2017113009,0
2017113010,0
2017113011,0
2017113012,0
2017113013,0
2017113014,0
2017113015,0
2017113016,0
2017113017,0
2017113018,0
2017113019,2
2017113020,2
2017113021,1
2017113022,6
2017113023,1
2017120100,6
2017120101,5
2017120102,3
2017120103,5
2017120104,2
2017120105,19
2017120106,1
2017120107,4
2017120108,10
2017120109,0
2017120110,0
2017120111,0
2017120112,0
2017120113,0
2017120114,0
2017120115,0
2017120116,0
2017120117,0
2017120118,0
2017120119,2
2017120120,3
2017120121,2
2017120122,7
2017120123,48
2017120200,67
2017120201,8
2017120202,3
2017120203,0
2017120204,1
2017120205,5
2017120206,45
2017120207,5
2017120208,11
2017120209,0
2017120210,0
2017120211,0
2017120212,0
2017120213,0
2017120214,0
2017120215,0
2017120216,0
2017120217,0
2017120218,0
2017120219,17
2017120220,23
2017120221,546
2017120222,93
2017120223,244
2017120300,72
2017120301,121
2017120302,532
2017120303,216
2017120304,88
2017120305,243
2017120306,119
2017120307,75
2017120308,29
2017120309,0
2017120310,0
2017120311,0
2017120312,0
2017120313,0
2017120314,0
2017120315,0
2017120316,0
2017120317,0
2017120318,0
2017120319,154
2017120320,414
2017120321,720
2017120322,769
2017120323,501
2017120400,91
2017120401,663
2017120402,58
2017120403,38
2017120404,533
2017120405,448
2017120406,595
2017120407,676
2017120408,328
2017120409,0
2017120410,0
2017120411,0
2017120412,0
2017120413,0
2017120414,0
2017120415,0
2017120416,0
2017120417,0
2017120418,0
2017120419,264
2017120420,598
2017120421,914
2017120422,1003
2017120423,1046
2017120500,1050
2017120501,1042
2017120502,1047
2017120503,1049
2017120504,949
2017120505,1037
2017120506,968
2017120507,763
2017120508,472
2017120509,0
2017120510,0
2017120511,0
2017120512,0
2017120513,0
2017120514,0
2017120515,0
2017120516,0
2017120517,0
2017120518,0
2017120519,278
2017120520,638
2017120521,904
2017120522,992
2017120523,1036
2017120600,984
2017120601,658
2017120602,772
2017120603,875
2017120604,993
2017120605,913
2017120606,960
2017120607,753
2017120608,421
2017120609,0
2017120610,0
2017120611,0
2017120612,0
2017120613,0
2017120614,0
2017120615,0
2017120616,0
2017120617,0
2017120618,0
2017120619,182
2017120620,505
2017120621,797
2017120622,897
2017120623,943
2017120700,941
2017120701,794
2017120702,50
2017120703,8
2017120704,2
2017120705,29
2017120706,21
2017120707,16
2017120708,25
2017120709,0
2017120710,0
2017120711,0
2017120712,0
2017120713,0
2017120714,0
2017120715,0
2017120716,0
2017120717,0
2017120718,0
2017120719,-999
2017120720,-999
2017120721,923
2017120722,1000
2017120723,983
2017120800,937
2017120801,796
2017120802,986
2017120803,889
2017120804,1005
2017120805,964
2017120806,969
2017120807,769
2017120808,455
2017120809,0
2017120810,0
2017120811,0
2017120812,0
2017120813,0
2017120814,0
2017120815,0
2017120816,0
2017120817,0
2017120818,0
2017120819,259
2017120820,618
2017120821,891
2017120822,976
2017120823,796
2017120900,974
2017120901,842
2017120902,463
2017120903,297
2017120904,878
2017120905,884
2017120906,951
2017120907,709
2017120908,388
2017120909,0
2017120910,0
2017120911,0
2017120912,0
2017120913,0
2017120914,0
2017120915,0
2017120916,0
2017120917,0
2017120918,0
2017120919,293
2017120920,660
2017120921,921
2017120922,1006
2017120923,1051
2017121000,1055
2017121001,1047
2017121002,1051
2017121003,1065
2017121004,1067
2017121005,1044
2017121006,976
2017121007,786
2017121008,487
2017121009,0
2017121010,0
2017121011,0
2017121012,0
2017121013,0
2017121014,0
2017121015,0
2017121016,0
2017121017,0
2017121018,0
2017121019,278
2017121020,633
2017121021,918
2017121022,1006
2017121023,1050
2017121100,1054
2017121101,1046
2017121102,1050
2017121103,1065
2017121104,1067
2017121105,1044
2017121106,977
2017121107,755
2017121108,117
2017121109,0
2017121110,0
2017121111,0
2017121112,0
2017121113,0
2017121114,0
2017121115,0
2017121116,0
2017121117,0
2017121118,0
2017121119,288
2017121120,658
2017121121,920
2017121122,1007
2017121123,1051
2017121200,1055
2017121201,1048
2017121202,1051
2017121203,1066
2017121204,1068
2017121205,1045
2017121206,979
2017121207,796
2017121208,528
2017121209,0
2017121210,0
2017121211,0
2017121212,0
2017121213,0
2017121214,0
2017121215,0
2017121216,0
2017121217,0
2017121218,0
2017121219,283
2017121220,655
2017121221,920
2017121222,1007
2017121223,1052
2017121300,1056
2017121301,1048
2017121302,1051
2017121303,1066
2017121304,1068
2017121305,1046
2017121306,981
2017121307,797
2017121308,495
2017121309,0
2017121310,0
2017121311,0
2017121312,0
2017121313,0
2017121314,0
2017121315,0
2017121316,0
2017121317,0
2017121318,0
2017121319,4
2017121320,6
2017121321,7
2017121322,2
2017121323,48
2017121400,76
2017121401,100
2017121402,522
2017121403,844
2017121404,779
2017121405,493
2017121406,128
2017121407,55
2017121408,11
2017121409,0
2017121410,0
2017121411,0
2017121412,0
2017121413,0
2017121414,0
2017121415,0
2017121416,0
2017121417,0
2017121418,0
2017121419,275
2017121420,652
2017121421,919
2017121422,1006
2017121423,1052
2017121500,1056
2017121501,1049
2017121502,1052
2017121503,1067
2017121504,1068
2017121505,1047
2017121506,984
2017121507,803
2017121508,506
2017121509,0
2017121510,0
2017121511,0
2017121512,0
2017121513,0
2017121514,0
2017121515,0
2017121516,0
2017121517,0
2017121518,0
2017121519,256
2017121520,634
2017121521,906
2017121522,996
2017121523,1044
2017121600,1043
2017121601,950
2017121602,903
2017121603,1049
2017121604,1036
2017121605,979
2017121606,416
2017121607,776
2017121608,257
2017121609,0
2017121610,0
2017121611,0
2017121612,0
2017121613,0
2017121614,0
2017121615,0
2017121616,0
2017121617,0
2017121618,0
2017121619,200
2017121620,535
2017121621,882
2017121622,779
2017121623,1014
2017121700,1031
2017121701,1014
2017121702,929
2017121703,926
2017121704,419
2017121705,429
2017121706,813
2017121707,28
2017121708,178
2017121709,0
2017121710,0
2017121711,0
2017121712,0
2017121713,0
2017121714,0
2017121715,0
2017121716,0
2017121717,0
2017121718,0
2017121719,14
2017121720,35
2017121721,30
2017121722,42
2017121723,47
2017121800,38
2017121801,567
2017121802,24
2017121803,45
2017121804,30
2017121805,8
2017121806,24
2017121807,96
2017121808,16
2017121809,0
2017121810,0
2017121811,0
2017121812,0
2017121813,0
2017121814,0
2017121815,0
2017121816,0
2017121817,0
2017121818,0
2017121819,5
2017121820,9
2017121821,9
2017121822,5
2017121823,52
2017121900,128
2017121901,1
2017121902,263
2017121903,37
2017121904,494
2017121905,551
2017121906,1
2017121907,5
2017121908,10
2017121909,0
2017121910,0
2017121911,0
2017121912,0
2017121913,0
2017121914,0
2017121915,0
2017121916,0
2017121917,0
2017121918,0
2017121919,14
2017121920,30
2017121921,70
2017121922,391
2017121923,223
2017122000,830
2017122001,750
2017122002,309
2017122003,421
2017122004,746
2017122005,6
2017122006,727
2017122007,649
2017122008,415
2017122009,0
2017122010,0
2017122011,0
2017122012,0
2017122013,0
2017122014,0
2017122015,0
2017122016,0
2017122017,0
2017122018,0
2017122019,232
2017122020,634
2017122021,914
2017122022,1005
2017122023,1054
2017122100,1058
2017122101,1051
2017122102,1053
2017122103,1067
2017122104,1069
2017122105,1051
2017122106,991
2017122107,824
2017122108,561
2017122109,0
2017122110,0
2017122111,0
2017122112,0
2017122113,0
2017122114,0
2017122115,0
2017122116,0
2017122117,0
2017122118,0
2017122119,208
2017122120,608
2017122121,898
2017122122,993
2017122123,1041
2017122200,-999
2017122201,1038
2017122202,1035
2017122203,951
2017122204,318
2017122205,969
2017122206,983
2017122207,811
2017122208,511
2017122209,0
2017122210,0
2017122211,0
2017122212,0
2017122213,0
2017122214,0
2017122215,0
2017122216,0
2017122217,0
2017122218,0
2017122219,97
2017122220,371
2017122221,736
2017122222,410
2017122223,533
2017122300,51
2017122301,203
2017122302,288
2017122303,292
2017122304,8
2017122305,73
2017122306,167
2017122307,90
2017122308,11
2017122309,0
2017122310,0
2017122311,0
2017122312,0
2017122313,0
2017122314,0
2017122315,0
2017122316,0
2017122317,0
2017122318,0
2017122319,22
2017122320,55
2017122321,18
2017122322,878
2017122323,1038
2017122400,1043
2017122401,1035
2017122402,1035
2017122403,1042
2017122404,972
2017122405,1039
2017122406,980
2017122407,777
2017122408,124
2017122409,0
2017122410,0
2017122411,0
2017122412,0
2017122413,0
2017122414,0
2017122415,0
2017122416,0
2017122417,0
2017122418,0
2017122419,194
2017122420,616
2017122421,909
2017122422,1004
2017122423,1055
2017122500,1059
2017122501,1052
2017122502,1053
2017122503,1068
2017122504,1069
2017122505,1054
2017122506,994
2017122507,834
2017122508,571
2017122509,0
2017122510,0
2017122511,0
2017122512,0
2017122513,0
2017122514,0
2017122515,0
2017122516,0
2017122517,0
2017122518,0
2017122519,182
2017122520,610
2017122521,907
2017122522,1003
2017122523,1055
2017122600,1059
2017122601,1051
2017122602,1036
2017122603,1067
2017122604,1069
2017122605,1054
2017122606,994
2017122607,835
2017122608,556
2017122609,0
2017122610,0
2017122611,0
2017122612,0
2017122613,0
2017122614,0
2017122615,0
2017122616,0
2017122617,0
2017122618,0
2017122619,158
2017122620,585
2017122621,888
2017122622,991
2017122623,1044
2017122700,1048
2017122701,1040
2017122702,1026
2017122703,855
2017122704,961
2017122705,830
2017122706,671
2017122707,455
2017122708,567
2017122709,0
2017122710,0
2017122711,0
2017122712,0
2017122713,0
2017122714,0
2017122715,0
2017122716,0
2017122717,0
2017122718,0
2017122719,1
2017122720,2
2017122721,21
2017122722,22
2017122723,98
2017122800,773
2017122801,555
2017122802,1
2017122803,7
2017122804,122
2017122805,64
2017122806,12
2017122807,346
2017122808,4
2017122809,0
2017122810,0
2017122811,0
2017122812,0
2017122813,0
2017122814,0
2017122815,0
2017122816,0
2017122817,0
2017122818,0
2017122819,1
2017122820,3
2017122821,3
2017122822,13
2017122823,2
2017122900,12
2017122901,8
2017122902,22
2017122903,23
2017122904,2
2017122905,4
2017122906,3
2017122907,4
2017122908,8
2017122909,0
2017122910,0
2017122911,0
2017122912,0
2017122913,0
2017122914,0
2017122915,0
2017122916,0
2017122917,0
2017122918,0
2017122919,99
2017122920,516
2017122921,849
2017122922,931
2017122923,1012
2017123000,1003
2017123001,799
2017123002,656
2017123003,147
2017123004,43
2017123005,844
2017123006,231
2017123007,775
2017123008,520
2017123009,0
2017123010,0
2017123011,0
2017123012,0
2017123013,0
2017123014,0
2017123015,0
2017123016,0
2017123017,0
2017123018,0
2017123019,118
2017123020,581
2017123021,897
2017123022,1000
2017123023,1055
2017123100,1060
2017123101,1053
2017123102,1054
2017123103,1068
2017123104,1070
2017123105,1057
2017123106,996
2017123107,844
2017123108,578
2017123109,0
2017123110,0
2017123111,0
2017123112,0
2017123113,0
2017123114,0
2017123115,0
2017123116,0
2017123117,0
2017123118,0
2017123119,105
2017123120,574
2017123121,895
2017123122,999
2017123123,1055
2018010100,1060
2018010101,1053
2018010102,1054
2018010103,1068
2018010104,1069
2018010105,1049
2018010106,997
2018010107,846
2018010108,582
2018010109,0
2018010110,0
2018010111,0
2018010112,0
2018010113,0
2018010114,0
2018010115,0
2018010116,0
2018010117,0
2018010118,0
2018010119,66
2018010120,426
2018010121,210
2018010122,942
2018010123,913
2018010200,1044
2018010201,1046
2018010202,1047
2018010203,1061
2018010204,1064
2018010205,1052
2018010206,991
2018010207,840
2018010208,571
2018010209,0
2018010210,0
2018010211,0
2018010212,0
2018010213,0
2018010214,0
2018010215,0
2018010216,0
2018010217,0
2018010218,0
2018010219,74
2018010220,554
2018010221,884
2018010222,993
2018010223,1051
2018010300,1051
2018010301,951
2018010302,815
2018010303,1051
2018010304,1066
2018010305,1054
2018010306,993
2018010307,844
2018010308,577
2018010309,0
2018010310,0
2018010311,0
2018010312,0
2018010313,0
2018010314,0
2018010315,0
2018010316,0
2018010317,0
2018010318,0
2018010319,63
2018010320,552
2018010321,887
2018010322,997
2018010323,1054
2018010400,1060
2018010401,1051
2018010402,1054
2018010403,1067
2018010404,1068
2018010405,1027
2018010406,997
2018010407,848
2018010408,585
2018010409,0
2018010410,0
2018010411,0
2018010412,0
2018010413,0
2018010414,0
2018010415,0
2018010416,0
2018010417,0
2018010418,0
2018010419,43
2018010420,452
2018010421,876
2018010422,995
2018010423,1054
2018010500,1059
2018010501,1053
2018010502,1054
2018010503,1067
2018010504,1069
2018010505,1055
2018010506,997
2018010507,848
2018010508,568
2018010509,0
2018010510,0
2018010511,0
2018010512,0
2018010513,0
2018010514,0
2018010515,0
2018010516,0
2018010517,0
2018010518,0
2018010519,39
2018010520,534
2018010521,879
2018010522,995
2018010523,1053
2018010600,1060
2018010601,1054
2018010602,1055
2018010603,1067
2018010604,1067
2018010605,1055
2018010606,996
2018010607,849
2018010608,554
2018010609,0
2018010610,0
2018010611,0
2018010612,0
2018010613,0
2018010614,0
2018010615,0
2018010616,0
2018010617,0
2018010618,0
2018010619,23
2018010620,472
2018010621,837
2018010622,971
2018010623,1035
2018010700,1040
2018010701,1017
2018010702,823
2018010703,391
2018010704,957
2018010705,956
2018010706,936
2018010707,175
2018010708,16
2018010709,0
2018010710,0
2018010711,0
2018010712,0
2018010713,0
2018010714,0
2018010715,0
2018010716,0
2018010717,0
2018010718,0
2018010719,1
2018010720,3
2018010721,11
2018010722,18
2018010723,13
2018010800,70
2018010801,23
2018010802,4
2018010803,20
2018010804,532
2018010805,492
2018010806,1
2018010807,466
2018010808,138
2018010809,0
2018010810,0
2018010811,0
2018010812,0
2018010813,0
2018010814,0
2018010815,0
2018010816,0
2018010817,0
2018010818,0
2018010819,11
2018010820,427
2018010821,838
2018010822,990
2018010823,1052
2018010900,1059
2018010901,1053
2018010902,1054
2018010903,1067
2018010904,1069
2018010905,1057
2018010906,996
2018010907,849
2018010908,566
2018010909,0
2018010910,0
2018010911,0
2018010912,0
2018010913,0
2018010914,0
2018010915,0
2018010916,0
2018010917,0
2018010918,0
2018010919,5
2018010920,420
2018010921,820
2018010922,935
2018010923,985
2018011000,951
