Time,Power_output,GHI,DNI,Amb_temp,pred_GHI,pred_DNI,pred_Amb_temp
2018-01-10 14:00:00,207.71966828733318,708.0,282.0,27.450000000000003,723.9493350032396,183.66851734836152,29.205428679158352
2018-01-10 14:30:00,157.42793060022657,800.0,583.5,28.000000000000004,828.8421625742627,779.8722683612831,28.41346206013696
2018-01-10 15:00:00,95.68876402382665,892.0,885.0,28.299999999999997,912.1644857414991,813.7491076825623,27.888662676114546
2018-01-10 15:30:00,57.12269779077332,741.5,676.0,28.900000000000002,729.7555078873775,750.646703902207,29.02531959440699
2018-01-10 16:00:00,96.51236196137324,591.0,467.0,30.249999999999996,628.4844944241672,511.02266252038174,31.019767479522777
2018-01-10 16:30:00,9.165717089159928,413.0,259.0,30.299999999999997,522.8234532682985,245.86249837678943,29.92225425395686
2018-01-10 17:00:00,12.381632041413368,235.0,51.0,29.600000000000005,227.37631820090058,101.76602868313836,29.849009439412313
2018-01-10 17:30:00,31.831443327453343,188.5,48.0,30.0,179.72939516298234,56.240390748671416,29.294680143535615
2018-01-10 18:00:00,12.103655453813332,142.0,45.0,29.2,49.60269127069395,142.38969293114116,28.48852569300754
2018-01-10 18:30:00,0.0,95.5,42.0,29.349999999999998,0.0,146.8918871721632,28.85293026028343
2018-01-10 19:00:00,0.0,49.0,39.0,28.900000000000002,11.15434987126659,31.50203206859914,30.748192431580826
2018-01-10 19:30:00,0.0,24.5,19.5,28.450000000000003,44.69757328272449,0.0,29.641753140154428
2018-01-10 20:00:00,0.0,0.0,0.0,28.099999999999998,0.0,0.0,29.18233740727315
2018-01-10 20:30:00,0.0,0.0,0.0,27.650000000000002,0.0,0.0,24.567535923254542
2018-01-10 21:00:00,0.0,0.0,0.0,26.900000000000002,0.0,0.0,29.679524983699018
2018-01-10 21:30:00,0.0,0.0,0.0,26.149999999999995,0.0,0.0,26.637688046543932
2018-01-10 22:00:00,0.0,0.0,0.0,25.55,0.0,0.0,26.64967109751718
2018-01-10 22:30:00,0.0,0.0,0.0,23.96666666666667,0.0,0.0,23.22968060371427
2018-01-10 23:00:00,0.0,0.0,0.0,23.266666666666666,0.0,0.0,23.46621685051827
2018-01-10 23:30:00,0.0,0.0,0.0,23.150000000000002,0.0,0.0,22.036410882002134
2018-01-11 00:00:00,0.0,0.0,0.0,22.75,0.0,0.0,23.4322069856002
2018-01-11 00:30:00,0.0,0.0,0.0,22.100000000000005,0.0,0.0,22.584359437042796
2018-01-11 01:00:00,0.0,0.0,0.0,21.7,0.0,0.0,20.659049343092484
2018-01-11 01:30:00,0.0,0.0,0.0,21.2,0.0,0.0,22.74506618994637
2018-01-11 02:00:00,0.0,0.0,0.0,20.5,0.0,0.0,20.71066234313681
2018-01-11 02:30:00,0.0,0.0,0.0,19.650000000000002,0.0,0.0,19.39464621265447
2018-01-11 03:00:00,0.0,0.0,0.0,20.05,0.0,0.0,22.000939582297857
2018-01-11 03:30:00,0.0,0.0,0.0,19.950000000000003,0.0,0.0,19.45684842515331
2018-01-11 04:00:00,0.0,0.0,0.0,19.5,0.0,0.0,19.128938925055383
2018-01-11 04:30:00,0.0,0.0,0.0,19.05,0.0,0.0,18.691971034121092
2018-01-11 05:00:00,0.0,0.0,0.0,18.4,0.0,0.0,18.35111981514352
2018-01-11 05:30:00,0.0,3.5,1.0,18.400000000000002,123.68677409864847,21.62907452004682,17.88442374154469
2018-01-11 06:00:00,0.0,7.0,2.0,18.299999999999997,0.0,115.78414254462542,17.007299881255843
2018-01-11 06:30:00,0.0,98.0,176.0,18.05,46.22697245583897,253.12054110485235,16.246869857382165
2018-01-11 07:00:00,0.0,189.0,350.0,17.95,221.51549306719957,313.7380793924006,16.456555180431952
2018-01-11 07:30:00,0.0,289.5,495.5,18.650000000000002,298.2806945248954,486.85212378971653,20.429796452660618
2018-01-11 08:00:00,0.0,390.0,641.0,20.149999999999995,355.486219737946,764.0389596172631,19.96443583860995
2018-01-11 08:30:00,0.0,522.0,790.0,21.400000000000002,493.5364419715416,877.475786585892,21.824844699124093
2018-01-11 09:00:00,0.0,654.0,939.0,22.7,639.26336701333,935.4218806055208,22.14272217554872
2018-01-11 09:30:00,0.7693758201733467,751.5,978.0,24.599999999999998,788.088153560395,933.7179787767959,22.51368657022479
2018-01-11 10:00:00,0.0,849.0,1017.0,26.600000000000005,856.0769864477356,942.1521458062668,27.625020084489368
2018-01-11 10:30:00,18.314240413053373,916.0,1019.5,27.95,879.3059202294056,1132.778942879622,27.525701113973128
2018-01-11 11:00:00,75.47930098844004,983.0,1022.0,29.099999999999998,1013.7869697743255,907.7353552612019,28.384664533350843
2018-01-11 11:30:00,102.11031895316006,1020.5,1014.5,29.899999999999995,918.0577245577783,977.8890051433506,28.363740904919116
2018-01-11 12:00:00,114.14182556437338,1058.0,1007.0,30.8,940.6085511740517,1028.942633323233,30.48629500781667
2018-01-11 12:30:00,125.3509788487201,1065.0,975.0,31.3,1048.1929549886577,1020.9812018149967,30.47195828100827
2018-01-11 13:00:00,160.19760355666656,1072.0,943.0,31.900000000000002,1050.250496295942,1000.6461076171735,34.393668673786024
2018-01-11 13:30:00,186.2344109494933,915.0,661.0,33.449999999999996,881.1136872746249,740.9588627068676,34.19217933398547
2018-01-11 14:00:00,139.14497397405313,758.0,379.0,33.35,792.899218752924,404.34498802563144,33.14782880927916
2018-01-11 14:30:00,83.52179856127994,630.5,265.0,34.0,622.1761273840926,240.03530399639374,34.37712681165266
2018-01-11 15:00:00,29.79853657922663,503.0,151.0,33.35,512.9732398232381,156.12198493869656,34.75233564348967
2018-01-11 15:30:00,4.573027203066723,492.0,207.0,34.00000000000001,572.5147129277244,121.42748079716795,35.396086256628465
2018-01-11 16:00:00,11.959403790106634,481.0,263.0,34.24999999999999,602.0569044406523,302.0442525112866,35.20967972146486
2018-01-11 16:30:00,28.49204594072006,494.0,479.5,34.699999999999996,450.729561645391,506.2041647448013,35.21519609503323
2018-01-11 17:00:00,16.365756710413283,507.0,696.0,34.400000000000006,491.616614373825,683.1545947364862,34.6135322378558
2018-01-11 17:30:00,0.0,382.0,532.0,34.15,350.20718029237247,439.77453494466175,35.43146804821342
2018-01-11 18:00:00,0.0,257.0,368.0,34.550000000000004,230.4425592727237,451.60635180730617,32.67820161690242
2018-01-11 18:30:00,0.0,196.0,444.5,34.15,206.03341377358853,376.87547532128224,36.47649650888576
2018-01-11 19:00:00,0.0,135.0,521.0,34.300000000000004,88.1644660497948,499.059432061688,33.91742560736025
2018-01-11 19:30:00,0.0,67.5,260.5,34.5,113.54163248068704,247.30651265601668,34.28500243186317
2018-01-11 20:00:00,0.0,0.0,0.0,33.550000000000004,0.0,0.0,32.58704008427841
2018-01-11 20:30:00,0.0,0.0,0.0,32.8,0.0,0.0,31.891893614094457
2018-01-11 21:00:00,0.0,0.0,0.0,32.00000000000001,0.0,0.0,29.980563265208428
2018-01-11 21:30:00,0.0,0.0,0.0,31.150000000000002,0.0,0.0,30.915074915263602
2018-01-11 22:00:00,0.0,0.0,0.0,30.450000000000003,0.0,0.0,31.195474806042085
2018-01-11 22:30:00,0.0,0.0,0.0,30.2,0.0,0.0,28.787522166665536
2018-01-11 23:00:00,0.0,0.0,0.0,29.849999999999998,0.0,0.0,29.83534633228321
2018-01-11 23:30:00,0.0,0.0,0.0,29.400000000000002,0.0,0.0,27.857438359398163
2018-01-13 00:00:00,0.0,0.0,0.0,19.9,0.0,0.0,23.073660166842586
2018-01-13 00:30:00,0.0,0.0,0.0,19.649999999999995,0.0,0.0,18.483987031024007
2018-01-13 01:00:00,0.0,0.0,0.0,19.349999999999998,0.0,0.0,19.495015754252787
2018-01-13 01:30:00,0.0,0.0,0.0,19.3,0.0,0.0,18.692991092751093
2018-01-13 02:00:00,0.0,0.0,0.0,19.400000000000002,0.0,0.0,17.70085359361177
2018-01-13 02:30:00,0.0,0.0,0.0,19.150000000000002,0.0,0.0,20.231100187232737
2018-01-13 03:00:00,0.0,0.0,0.0,18.750000000000004,0.0,0.0,21.19874937718005
2018-01-13 03:30:00,0.0,0.0,0.0,18.35,0.0,0.0,17.81772503794096
2018-01-13 04:00:00,0.0,0.0,0.0,17.85,0.0,0.0,17.300422572093556
2018-01-13 04:30:00,0.0,0.0,0.0,17.25,0.0,0.0,19.676733884243273
2018-01-13 05:00:00,0.0,0.0,0.0,16.950000000000003,0.0,0.0,16.028493324730157
2018-01-13 05:30:00,0.0,0.0,0.0,16.599999999999998,0.0,0.0,16.82430190188328
2018-01-13 06:00:00,0.0,0.0,0.0,15.9,0.0,0.0,16.488053162299764
2018-01-13 06:30:00,0.0,91.5,101.0,15.300000000000002,4.749403779559913,258.2682990578945,14.08476174381826
2018-01-13 07:00:00,0.0,183.0,202.0,15.299999999999999,283.32494686671873,249.50314409216372,14.26723943814532
2018-01-13 07:30:00,0.0,304.0,439.0,15.6,222.22572100494455,508.4808214820483,16.182069329743886
2018-01-13 08:00:00,0.0,425.0,676.0,16.45,403.71012834156227,627.670464611291,16.526913432639077
2018-01-13 08:30:00,0.0,536.5,756.5,16.95,478.0471696059573,852.4580796766224,15.186790694574576
2018-01-13 09:00:00,0.0,648.0,837.0,17.849999999999998,597.4934995407896,823.8272305275528,19.421390668297565
2018-01-13 09:30:00,0.0,698.5,719.5,18.599999999999998,665.6296333184347,796.1871690501039,17.222396870117937
2018-01-13 10:00:00,1.6968598342666679,749.0,602.0,19.549999999999997,687.6863235806123,586.7147610234638,22.211276087857996
2018-01-13 10:30:00,10.615783958280035,682.0,369.5,19.4,707.0799852477434,381.3396064324253,19.808867991925293
2018-01-13 11:00:00,10.591219309426657,615.0,137.0,20.200000000000003,529.2324709170271,94.98103485875805,20.36609760979507
2018-01-13 11:30:00,22.139660639079974,716.0,241.5,20.55,800.3494659858511,144.43402907927515,20.17192920433812
2018-01-13 12:00:00,0.0,817.0,346.0,20.999999999999996,803.5641141594798,365.5637267793336,20.14887511619483
2018-01-13 12:30:00,2.2210047129199872,861.0,349.5,21.599999999999998,861.9892005042942,394.1339977206301,21.656668739754622
2018-01-13 13:00:00,0.0,905.0,353.0,21.95,966.3895497817952,306.60940657419405,22.117438670225358
2018-01-13 13:30:00,5.842480014453329,588.0,178.5,22.149999999999995,606.1431703172458,187.560512869632,22.462825328016798
2018-01-13 14:00:00,5.123291986333367,271.0,4.0,23.099999999999998,304.65059754892496,0.0,23.245583092579494
2018-01-13 14:30:00,9.067958639093353,203.5,3.0,23.299999999999997,106.86272777761033,2.325867962293369,23.077914945308333
2018-01-13 15:00:00,0.33308597229334597,136.0,2.0,22.649999999999995,138.5287908625151,0.0,22.069572042604293
2018-01-13 15:30:00,0.0,151.0,4.5,22.299999999999997,121.44363901833071,0.0,22.149817175182125
2018-01-13 16:00:00,0.0,166.0,7.0,21.749999999999996,157.0852020791133,77.79473780948881,20.03615532172451
2018-01-13 16:30:00,0.0,144.5,7.5,19.150000000000002,75.33788339179922,89.04740456863861,20.055316189981806
2018-01-13 17:00:00,0.0,123.0,8.0,17.349999999999998,0.0,58.86986633597816,17.471349918972074
2018-01-13 17:30:00,0.0,118.0,12.0,16.25,167.94267578129387,54.01239242916652,17.998795486025475
2018-01-13 18:00:00,0.0,113.0,16.0,15.4,64.70011892233501,49.02801202928878,15.868454244912874
2018-01-13 18:30:00,0.0,117.0,116.0,15.350000000000001,0.0,187.46204734929225,13.406850120076129
2018-01-13 19:00:00,0.0,121.0,216.0,15.799999999999999,43.9756770608457,232.1984449154151,17.416484399787382
2018-01-13 19:30:00,0.0,60.5,108.0,16.349999999999998,65.95807794070821,182.4557027677034,14.879101238625902
2018-01-13 20:00:00,0.0,0.0,0.0,16.950000000000003,0.0,0.0,16.625548969811064
2018-01-13 20:30:00,0.0,0.0,0.0,16.450000000000003,0.0,0.0,14.424929941895236
2018-01-13 21:00:00,0.0,0.0,0.0,16.5,0.0,0.0,18.286911771274227
2018-01-13 21:30:00,0.0,0.0,0.0,15.6,0.0,0.0,16.581925213121607
2018-01-13 22:00:00,0.0,0.0,0.0,14.9,0.0,0.0,14.47556131911923
2018-01-13 22:30:00,0.0,0.0,0.0,14.5,0.0,0.0,15.446767094193806
2018-01-13 23:00:00,0.0,0.0,0.0,14.049999999999999,0.0,0.0,13.24134003312301
2018-01-13 23:30:00,0.0,0.0,0.0,13.5,0.0,0.0,16.426761410453786
2018-01-14 00:00:00,0.0,0.0,0.0,13.100000000000001,0.0,0.0,13.195600051624677
2018-01-14 00:30:00,0.0,0.0,0.0,12.6,0.0,0.0,12.209306639570642
2018-01-14 01:00:00,0.0,0.0,0.0,12.200000000000001,0.0,0.0,12.934951891094705
2018-01-14 01:30:00,0.0,0.0,0.0,11.950000000000001,0.0,0.0,13.569237166457398
2018-01-14 02:00:00,0.0,0.0,0.0,11.700000000000001,0.0,0.0,11.360210099869262
2018-01-14 02:30:00,0.0,0.0,0.0,11.350000000000001,0.0,0.0,10.0374182926639
2018-01-14 03:00:00,0.0,0.0,0.0,10.949999999999998,0.0,0.0,10.836070254065794
2018-01-14 03:30:00,0.0,0.0,0.0,10.45,0.0,0.0,9.185751444280408
2018-01-14 04:00:00,0.0,0.0,0.0,10.15,0.0,0.0,9.680131774546508
2018-01-14 04:30:00,0.0,0.0,0.0,10.0,0.0,0.0,9.533242563886684
2018-01-14 05:00:00,0.0,0.0,0.0,9.9,0.0,0.0,7.28312052569015
2018-01-14 05:30:00,0.0,0.0,0.0,9.85,0.0,0.0,10.89075100471348
2018-01-14 06:00:00,0.0,0.0,0.0,9.700000000000001,0.0,0.0,9.642057881806375
2018-01-14 06:30:00,0.0,95.0,194.0,9.549999999999999,186.04117526454945,78.19433710725299,11.4154178995659
2018-01-14 07:00:00,0.0,190.0,388.0,9.649999999999999,277.58364794321517,490.67247543761334,9.000143702758452
2018-01-14 07:30:00,0.0,306.0,611.0,10.6,248.20526703901493,789.0836596261855,11.677634178759584
2018-01-14 08:00:00,0.0,422.0,834.0,11.799999999999999,398.1794277722761,837.0710780495252,10.17915013681073
2018-01-14 08:30:00,0.0,519.5,864.0,13.25,499.28997334122135,871.1628791607027,15.044690903939921
2018-01-14 09:00:00,0.0,617.0,894.0,14.65,649.1765531439206,829.7486147759365,15.958786491430603
2018-01-14 09:30:00,0.7645029561733662,710.0,903.0,15.500000000000002,641.6667084059403,946.1161438666275,15.971066213516869
2018-01-14 10:00:00,0.7749538958800141,803.0,912.0,17.100000000000005,872.3067128565075,947.64737520496,18.442940774035918
2018-01-14 10:30:00,11.372716378800012,741.0,639.0,17.100000000000005,747.65127144554,707.3276490841381,18.468458383842336
2018-01-14 11:00:00,14.015176452653312,679.0,366.0,17.7,771.7139887539003,360.06014995766583,16.48666315552754
2018-01-14 11:30:00,9.05149986414668,716.0,367.5,18.500000000000004,629.6096038944083,391.718308014532,19.359766339633122
2018-01-14 12:00:00,7.716711421533309,753.0,369.0,19.5,752.3116852126444,343.56615388783825,19.29021271220005
2018-01-14 12:30:00,4.69250441405325,909.5,664.0,18.850000000000005,950.9838702688592,689.8122943262648,17.72358912940289
2018-01-14 13:00:00,4.3603205983866,1066.0,959.0,19.650000000000002,1142.5021005025535,954.8303734346996,18.851122574837728
2018-01-14 13:30:00,4.667694091640044,1054.0,1003.5,20.349999999999998,1117.1375566223492,1055.3242990553451,20.50180711227326
2018-01-14 14:00:00,9.71419177169329,1042.0,1048.0,21.150000000000002,1134.3564993728235,1151.5342978752692,22.053301083526872
2018-01-14 14:30:00,0.0,991.0,1050.0,21.349999999999998,1144.1476417009872,1081.0571659412144,20.257274511805395
2018-01-14 15:00:00,0.0,940.0,1052.0,22.05,950.1457466301054,1131.7515269648616,20.946466332300396
2018-01-14 15:30:00,1.3455452898934002,864.0,1047.0,22.2,748.0292850760127,1121.3338431516747,24.54638411347985
2018-01-14 16:00:00,4.86863137618663,788.0,1042.0,22.400000000000002,619.1972913244097,961.1344191355103,22.196251032986595
2018-01-14 16:30:00,4.332353066173226,686.0,1011.5,22.549999999999997,795.0368137874084,1055.7491131719416,19.922617611404647
2018-01-14 17:00:00,16.25197939673338,584.0,981.0,22.900000000000002,568.4488744745994,1068.2621732397592,21.683052018370375
2018-01-14 17:30:00,17.22482571394671,468.5,904.5,22.650000000000002,356.78196676456685,822.1178742463534,23.833511179626424
2018-01-14 18:00:00,12.925654821253174,353.0,828.0,22.650000000000002,377.0164893378278,860.3026553271187,22.781710830704064
2018-01-14 18:30:00,0.0,246.0,691.0,22.499999999999996,350.14014037327803,541.5314998948329,20.493566216753944
2018-01-14 19:00:00,0.0,139.0,554.0,22.05,137.5902964064862,437.6215422587198,22.265256417551527
2018-01-14 19:30:00,0.0,69.5,277.0,21.600000000000005,41.45894362400518,361.76254624246576,21.091015999341288
2018-01-14 20:00:00,0.0,0.0,0.0,21.099999999999998,0.0,0.0,20.38072032054139
2018-01-14 20:30:00,0.0,0.0,0.0,19.899999999999995,0.0,0.0,19.639824598852485
2018-01-14 21:00:00,0.0,0.0,0.0,18.849999999999998,0.0,0.0,18.00115490850813
2018-01-14 21:30:00,0.0,0.0,0.0,18.05,0.0,0.0,21.423528582168593
2018-01-14 22:00:00,0.0,0.0,0.0,17.45,0.0,0.0,19.769378969645913
2018-01-14 22:30:00,0.0,0.0,0.0,16.849999999999998,0.0,0.0,17.206488416579518
2018-01-14 23:00:00,0.0,0.0,0.0,16.4,0.0,0.0,14.646979251808316
2018-01-14 23:30:00,0.0,0.0,0.0,16.05,0.0,0.0,18.61713533869261
2018-01-15 00:00:00,0.0,0.0,0.0,15.800000000000002,0.0,0.0,15.22632759600574
2018-01-15 00:30:00,0.0,0.0,0.0,15.549999999999999,0.0,0.0,15.663211905160695
2018-01-15 01:00:00,0.0,0.0,0.0,15.300000000000002,0.0,0.0,16.648330366927034
2018-01-15 01:30:00,0.0,0.0,0.0,15.0,0.0,0.0,15.396152332567832
2018-01-15 02:00:00,0.0,0.0,0.0,14.799999999999999,0.0,0.0,17.342750651503106
2018-01-15 02:30:00,0.0,0.0,0.0,14.6,0.0,0.0,15.91459771337486
2018-01-15 03:00:00,0.0,0.0,0.0,14.1,0.0,0.0,16.057131954431874
2018-01-15 03:30:00,0.0,0.0,0.0,13.6,0.0,0.0,12.334259811750174
2018-01-15 04:00:00,0.0,0.0,0.0,12.899999999999999,0.0,0.0,14.472357146300507
2018-01-15 04:30:00,0.0,0.0,0.0,12.549999999999999,0.0,0.0,12.357670584068003
2018-01-15 05:00:00,0.0,0.0,0.0,12.399999999999999,0.0,0.0,12.015638781119513
2018-01-15 05:30:00,0.0,0.0,0.0,12.1,0.0,0.0,12.24207164210536
2018-01-15 06:00:00,0.0,0.0,0.0,11.899999999999999,0.0,0.0,12.288461942444913
2018-01-15 06:30:00,0.0,93.5,205.0,12.0,186.23788466414845,246.40036126467444,8.023942726889548
2018-01-15 07:00:00,0.0,187.0,410.0,12.500000000000002,101.07595350111126,437.72535861884114,13.718793144767822
2018-01-15 07:30:00,0.0,303.0,629.0,13.4,172.1517991621187,753.7625063148191,13.979526208202689
2018-01-15 08:00:00,0.0,419.0,848.0,14.499999999999998,417.1485984061357,909.633955545707,16.06526920977051
2018-01-15 08:30:00,5.450936593826644,492.0,804.0,15.700000000000001,528.6568951081184,825.3442495134032,16.276146907006954
2018-01-15 09:00:00,4.48116830237334,565.0,760.0,16.75,473.1219935361117,799.931686472138,19.22072561780788
2018-01-15 09:30:00,10.295842536626711,678.5,846.5,17.75,718.7889145403562,1056.3751136057444,15.345709028968178
2018-01-15 10:00:00,14.759302715866625,792.0,933.0,18.999999999999996,792.8279544052153,864.7734457162016,18.709746753340095
2018-01-15 10:30:00,12.495142701146705,883.5,986.5,19.0,922.3266640720997,1139.3263893624164,20.237487602908484
2018-01-15 11:00:00,6.136120829453341,975.0,1040.0,19.8,1008.3566778709883,1174.5173365920768,20.76220952483685
2018-01-15 11:30:00,8.842019501506675,1001.0,1042.25,21.1,1126.8024225191634,966.7355224735189,19.377280295311525
2018-01-15 12:00:00,38.629665906480014,1027.0,1044.5,22.25,1072.0162485478065,1063.9091229182777,18.792777200715385
2018-01-15 12:30:00,62.75612178782655,1053.0,1046.75,23.25,1082.3788929414895,910.9542776482256,21.99299752593209
2018-01-15 13:00:00,145.26997722893336,1079.0,1049.0,24.249999999999996,1179.3199232894183,1022.6112446819483,24.839218226421295
2018-01-15 13:30:00,161.48188341034668,1060.0,1055.5,24.75,1040.3265994238916,1062.5631101925956,24.652715745156033
2018-01-15 14:00:00,192.08382667370665,1041.0,1062.0,25.5,1142.6635901307752,837.5025249391639,23.363183038474105
2018-01-15 14:30:00,157.54471284670652,990.5,1062.5,26.150000000000002,966.6625749133002,1131.4767288277749,24.669793134827046
2018-01-15 15:00:00,176.7981524510534,940.0,1063.0,26.75,871.3074669537343,1182.0176716089645,27.07912168627057
2018-01-15 15:30:00,146.84935772645338,863.5,1057.5,27.05,912.5730078454384,1097.6939722227107,28.434658306954756
2018-01-15 16:00:00,137.01254439292006,787.0,1052.0,27.599999999999998,623.8227285413242,1186.0964646420482,26.68473731342844
2018-01-15 16:30:00,142.06992277221323,685.5,1021.5,27.2,583.7136640318843,1004.0337711381828,27.1780182853524
2018-01-15 17:00:00,116.36520715206676,584.0,991.0,26.5,593.7078524972492,1089.0211592747862,26.909006284151616
2018-01-15 17:30:00,118.02458044965341,468.5,916.5,25.600000000000005,503.55717050850495,890.3781362497413,26.832285910315836
2018-01-15 18:00:00,89.63900794090655,353.0,842.0,25.0,342.4351376049511,585.9653989943802,24.207566638925073
2018-01-15 18:30:00,0.0,245.5,707.0,24.500000000000004,177.87299506543678,646.3606714165966,22.744508546767424
2018-01-15 19:00:00,0.0,138.0,572.0,24.05,145.97684725487284,569.9945165985653,24.462773450388063
2018-01-15 19:30:00,0.0,69.0,286.0,23.600000000000005,119.74604099452311,253.95314753553654,23.979397142830102
2018-01-15 20:00:00,0.0,0.0,0.0,22.950000000000003,0.0,0.0,24.318583184842197
2018-01-15 20:30:00,0.0,0.0,0.0,22.150000000000002,0.0,0.0,19.379077383345418
2018-01-15 21:00:00,0.0,0.0,0.0,20.849999999999998,0.0,0.0,19.274184729440048
2018-01-15 21:30:00,0.0,0.0,0.0,19.799999999999997,0.0,0.0,18.174439962083497
2018-01-15 22:00:00,0.0,0.0,0.0,18.95,0.0,0.0,20.375369132854
2018-01-15 22:30:00,0.0,0.0,0.0,18.100000000000005,0.0,0.0,17.718550935301987
2018-01-15 23:00:00,0.0,0.0,0.0,17.35,0.0,0.0,17.760579758263265
2018-01-15 23:30:00,0.0,0.0,0.0,16.75,0.0,0.0,17.001254610095696
2018-01-16 00:00:00,0.0,0.0,0.0,16.3,0.0,0.0,16.0121834143648
2018-01-16 00:30:00,0.0,0.0,0.0,16.149999999999995,0.0,0.0,17.64300332814467
2018-01-16 01:00:00,0.0,0.0,0.0,15.950000000000001,0.0,0.0,19.33071728976648
2018-01-16 01:30:00,0.0,0.0,0.0,15.649999999999999,0.0,0.0,12.817667259666235
2018-01-16 02:00:00,0.0,0.0,0.0,15.450000000000001,0.0,0.0,16.168494505218003
2018-01-16 02:30:00,0.0,0.0,0.0,15.149999999999999,0.0,0.0,16.40557553319931
2018-01-16 03:00:00,0.0,0.0,0.0,14.85,0.0,0.0,15.713019061394117
2018-01-16 03:30:00,0.0,0.0,0.0,14.6,0.0,0.0,14.139272893733358
2018-01-16 04:00:00,0.0,0.0,0.0,14.399999999999999,0.0,0.0,15.43728642582813
2018-01-16 04:30:00,0.0,0.0,0.0,14.049999999999999,0.0,0.0,16.0343019336339
2018-01-16 05:00:00,0.0,0.0,0.0,13.800000000000002,0.0,0.0,12.073478310665843
2018-01-16 05:30:00,0.0,0.0,0.0,13.549999999999999,0.0,0.0,15.320574819411215
2018-01-16 06:00:00,0.0,0.0,0.0,13.149999999999999,0.0,0.0,13.568190839676333
2018-01-16 06:30:00,0.0,92.0,207.5,13.0,0.0,353.46335359547936,11.396983900720917
2018-01-16 07:00:00,0.0,184.0,415.0,13.299999999999999,172.50880539273106,421.05675735715437,14.568538478891824
2018-01-16 07:30:00,0.0,300.0,632.5,14.1,379.75304882807154,613.196232384924,15.738717245988145
2018-01-16 08:00:00,0.0,416.0,850.0,15.299999999999999,454.57273172033393,869.7203103836653,14.808008245159462
2018-01-16 08:30:00,2.6320571859999973,528.0,916.5,16.599999999999998,527.139511006696,901.3659117308067,15.97996982313281
2018-01-16 09:00:00,2.1326366778533377,640.0,983.0,18.150000000000002,705.6967815686249,987.670048453154,19.688773538037317
2018-01-16 09:30:00,11.662809478093306,737.5,1014.0,19.45,760.415767421421,842.2942340441984,19.918097544146736
2018-01-16 10:00:00,8.57447828752003,835.0,1045.0,20.5,861.7874108886601,910.4717874110843,19.309210062602887
2018-01-16 10:30:00,21.727297907013412,904.0,1050.5,21.299999999999997,880.8604759469149,967.2263186255904,19.886136348057814
2018-01-16 11:00:00,23.59703138990678,973.0,1056.0,22.549999999999997,1038.6165850939688,1075.6550624242855,21.526752403951736
2018-01-16 11:30:00,86.30090524706672,1014.5,1055.0,23.05,913.385818960907,1030.2160421059798,21.101277853818416
2018-01-16 12:00:00,153.90209337613345,1056.0,1054.0,24.2,1027.1878470781164,1052.9908951906202,23.611446243008583
2018-01-16 12:30:00,190.39170840682687,1067.0,1054.5,25.2,988.5324473808057,959.5192252936691,24.77842093737612
2018-01-16 13:00:00,145.70404924690675,1078.0,1055.0,25.95,901.293091515907,1078.6680349397077,25.406400273597374
2018-01-16 13:30:00,190.50510671997344,1059.5,1060.5,26.100000000000005,1135.9211426876516,926.9221519089796,26.743449972980628
2018-01-16 14:00:00,200.62526965045313,1041.0,1066.0,27.599999999999998,1172.6365156772665,1090.1691574018373,28.099959784378402
2018-01-16 14:30:00,196.28227817466654,990.0,1067.0,28.099999999999998,952.6666002770763,908.8167911505948,27.653618834067824
2018-01-16 15:00:00,174.69514143274674,939.0,1068.0,28.900000000000002,916.8642272499457,1071.8247907178336,30.923482132562093
2018-01-16 15:30:00,215.67650767891988,863.0,1062.0,29.099999999999998,897.1608671686593,1020.1793565745274,31.322306626090715
2018-01-16 16:00:00,126.38858620527981,787.0,1056.0,29.450000000000003,818.9526478937933,1195.7536386687766,31.53145768833135
2018-01-16 16:30:00,133.30438151761342,685.5,1025.5,29.950000000000003,716.0583665464518,1031.2352784034633,27.62213797881824
2018-01-16 17:00:00,155.88654152223992,584.0,995.0,30.099999999999998,618.0721067382809,905.0098664112019,31.16487326134872
2018-01-16 17:30:00,136.41901196126665,468.0,921.0,30.349999999999998,524.5701376850028,1051.0539479304673,30.7162863973253
2018-01-16 18:00:00,83.98058006045346,352.0,847.0,30.499999999999996,260.541158847298,850.9910532854474,29.877474585272182
2018-01-16 18:30:00,0.0,245.0,712.5,30.2,214.2601875064172,788.5524747299758,32.140315772991556
2018-01-16 19:00:00,0.0,138.0,578.0,30.2,111.66530471188241,562.9642633458895,30.667892030060976
2018-01-16 19:30:00,0.0,69.0,289.0,29.7,51.351758596423835,355.629866319236,31.677632451275684
2018-01-16 20:00:00,0.0,0.0,0.0,29.100000000000005,0.0,0.0,30.248615563069976
2018-01-16 20:30:00,0.0,0.0,0.0,27.849999999999998,0.0,0.0,26.86864011915243
2018-01-16 21:00:00,0.0,0.0,0.0,26.45,0.0,0.0,27.180780244331157
2018-01-16 21:30:00,0.0,0.0,0.0,24.999999999999996,0.0,0.0,24.478020493384697
2018-01-16 22:00:00,0.0,0.0,0.0,24.0,0.0,0.0,23.21577742529848
2018-01-16 22:30:00,0.0,0.0,0.0,23.299999999999997,0.0,0.0,24.71628191821811
2018-01-16 23:00:00,0.0,0.0,0.0,22.5,0.0,0.0,22.16914279839777
2018-01-16 23:30:00,0.0,0.0,0.0,21.650000000000002,0.0,0.0,23.039392366088876
